0.9728,0.9629,0.9558,0.9501,0.9453,0.9412,0.9314,0.924,0.9865,0.982,0.9791,0.9769,0.9752,0.9738,0.9711,0.9697,1.0019,1.0038,1.0057,1.0076,1.0095,1.0115,1.0173,1.0231,1.0175,1.026,1.033,1.0393,1.0451,1.0505,1.0656,1.0794,1.0317,1.0464,1.0582,1.0686,1.0781,1.087,1.111,1.1328,0.0766033,0.0782304,0.0800787,0.0819706,0.0837117,0.0752823,0.0775535,0.0801574,0.0828487,0.0853482,0.0743011,0.0770557,0.0802362,0.083548,0.0866454,0.0732872,0.0765463,0.0803377,0.0843168,0.0880664,0.0708491,0.0753455,0.0806768,0.0863853,0.0918678,0.0691011,0.0745099,0.0810174,0.0880932,0.0949886,
0.0821918,0.164384,0.246575,0.328767,0.410959,0.493151,0.739726,0.986301,0.0821918,0.164384,0.246575,0.328767,0.410959,0.493151,0.739726,0.986301,0.0821918,0.164384,0.246575,0.328767,0.410959,0.493151,0.739726,0.986301,0.0821918,0.164384,0.246575,0.328767,0.410959,0.493151,0.739726,0.986301,0.0821918,0.164384,0.246575,0.328767,0.410959,0.493151,0.739726,0.986301,0.0191781,0.0191781,0.0191781,0.0191781,0.0191781,0.0383562,0.0383562,0.0383562,0.0383562,0.0383562,0.0575343,0.0575343,0.0575343,0.0575343,0.0575343,0.0821918,0.0821918,0.0821918,0.0821918,0.0821918,0.164384,0.164384,0.164384,0.164384,0.164384,0.246575,0.246575,0.246575,0.246575,0.246575,
0.066376,0.0930453,0.113165,0.129906,0.144476,0.157469,0.19034,0.217345,0.0587945,0.0826189,0.100593,0.115592,0.12866,0.140382,0.170068,0.194576,0.0509712,0.0717053,0.0874409,0.100581,0.112063,0.122322,0.148551,0.170359,0.0437962,0.0616598,0.0752534,0.0866024,0.0965426,0.105505,0.128357,0.147489,0.0379086,0.0533557,0.0651472,0.0750107,0.0836514,0.0914162,0.111412,0.128176,0.370042,0.368415,0.366568,0.364676,0.362936,0.37081,0.368541,0.365939,0.36325,0.360752,0.371257,0.368506,0.365329,0.362021,0.358927,0.371608,0.368355,0.364569,0.360597,0.356853,0.372025,0.367543,0.36223,0.35654,0.351075,0.372005,0.366623,0.360148,0.353107,0.346245,
0.0492538,0.0695945,0.0852033,0.0983626,0.10993,0.120315,0.146858,0.168873,0.0409531,0.0581107,0.0713131,0.0825202,0.0924045,0.101366,0.124341,0.143541,0.0326843,0.0464809,0.0572366,0.0664101,0.0745606,0.0819257,0.101127,0.117365,0.0254745,0.0362804,0.0447853,0.0520733,0.0586009,0.0645996,0.0802463,0.0936552,0.019918,0.0283444,0.0350512,0.0408501,0.0460725,0.0508687,0.063639,0.0746539,0.211444,0.209811,0.207955,0.206057,0.20431,0.214002,0.211731,0.209126,0.206435,0.203936,0.216145,0.213393,0.210216,0.206908,0.203814,0.218559,0.215306,0.211521,0.207549,0.203806,0.224998,0.220516,0.215203,0.209513,0.204049,0.229856,0.224474,0.217999,0.210958,0.204096,
0.0492539,0.0695946,0.0852035,0.0983628,0.109931,0.120315,0.146858,0.168873,0.0409531,0.0581108,0.0713133,0.0825204,0.0924047,0.101366,0.124341,0.143541,0.0326843,0.046481,0.0572367,0.0664103,0.0745608,0.0819259,0.101127,0.117364,0.0254745,0.0362804,0.0447854,0.0520735,0.0586011,0.0645998,0.0802464,0.0936551,0.0199179,0.0283444,0.0350512,0.0408501,0.0460726,0.0508688,0.063639,0.0746538,0.211444,0.209811,0.207956,0.206057,0.20431,0.214003,0.211731,0.209127,0.206436,0.203936,0.216146,0.213394,0.210217,0.206909,0.203815,0.21856,0.215307,0.211522,0.20755,0.203808,0.224999,0.220518,0.215204,0.209515,0.204051,0.229858,0.224476,0.218,0.210959,0.204098,
0.0710051,0.0995209,0.121033,0.138931,0.154508,0.168403,0.203561,0.232444,0.0635734,0.0893412,0.108795,0.125034,0.139187,0.151884,0.18406,0.21063,0.0558601,0.0786271,0.0959259,0.110385,0.123029,0.134339,0.163267,0.187325,0.0487309,0.0686908,0.0839124,0.0966456,0.107812,0.117887,0.143618,0.165169,0.0428275,0.0604028,0.0738615,0.085151,0.0950611,0.103983,0.126987,0.146295,0.391919,0.390293,0.388445,0.386554,0.384813,0.392734,0.390465,0.387863,0.385174,0.382676,0.393226,0.390474,0.387297,0.383989,0.380895,0.393632,0.390378,0.386593,0.38262,0.378877,0.394209,0.389727,0.384413,0.378723,0.373259,0.394317,0.388934,0.382459,0.375418,0.368557,
0.0506404,0.0715055,0.0875028,0.100982,0.112829,0.123463,0.150642,0.173186,0.042441,0.0601753,0.0738083,0.0853713,0.0955653,0.104804,0.128485,0.148274,0.0342447,0.0486666,0.0598922,0.0694558,0.0779461,0.085616,0.105593,0.122474,0.0270567,0.038519,0.0475222,0.0552255,0.0621153,0.0684384,0.0849109,0.0990051,0.021473,0.0305648,0.0377816,0.0440076,0.0496032,0.0547339,0.0683557,0.0800772,0.218433,0.216799,0.214942,0.213041,0.211291,0.220892,0.218619,0.216013,0.213319,0.210818,0.222992,0.220239,0.217061,0.213752,0.210656,0.225373,0.222119,0.218334,0.214361,0.210618,0.23173,0.227249,0.221935,0.216246,0.210782,0.236518,0.231136,0.224661,0.21762,0.210759,
0.0506405,0.0715056,0.0875029,0.100983,0.112829,0.123463,0.150642,0.173186,0.0424411,0.0601754,0.0738084,0.0853714,0.0955654,0.104804,0.128485,0.148274,0.0342447,0.0486667,0.0598923,0.0694559,0.0779461,0.085616,0.105593,0.122474,0.0270567,0.038519,0.0475221,0.0552255,0.0621152,0.0684384,0.0849108,0.0990051,0.0214729,0.0305647,0.0377815,0.0440075,0.049603,0.0547338,0.0683555,0.080077,0.218434,0.216799,0.214942,0.213041,0.211292,0.220892,0.218619,0.216013,0.21332,0.210819,0.222993,0.22024,0.217062,0.213753,0.210657,0.225375,0.222121,0.218335,0.214363,0.210619,0.231733,0.227252,0.221938,0.216249,0.210785,0.236522,0.23114,0.224665,0.217624,0.210763,
